name,short_name,easting,northing,depth,log_q_c
B2_02,02,0,90.7,1.499,-2.1884381905263823
B2_02,02,0,90.7,1.519,-2.307601681009709
B2_02,02,0,90.7,1.539,-2.218618737889633
B2_02,02,0,90.7,1.559,-2.344604131462175
B2_02,02,0,90.7,1.579,-2.2244774403767646
B2_02,02,0,90.7,1.599,-1.9824039649279503
B2_02,02,0,90.7,1.619,-2.0733461505809654
B2_02,02,0,90.7,1.639,-1.97614420935591
B2_02,02,0,90.7,1.659,-2.017166532227218
B2_02,02,0,90.7,1.679,-2.0653661517974746
B2_02,02,0,90.7,1.699,-2.1189779843764476
B2_02,02,0,90.7,1.719,-2.2138140241769406
B2_02,02,0,90.7,1.739,-2.1681813543022908
B2_02,02,0,90.7,1.759,-2.063836094861227
B2_02,02,0,90.7,1.779,-1.7835287679548342
B2_02,02,0,90.7,1.799,-1.9072002662305214
B2_02,02,0,90.7,1.819,-2.051156091416816
B2_02,02,0,90.7,1.839,-2.0525335220801604
B2_02,02,0,90.7,1.859,-1.8638319666759025
B2_02,02,0,90.7,1.879,-2.040899238013482
B2_02,02,0,90.7,1.899,-2.24467275378606
B2_02,02,0,90.7,1.919,-2.2893199230594057
B2_02,02,0,90.7,1.939,-2.1258479996397517
B2_02,02,0,90.7,1.959,-1.9384573511475163
B2_02,02,0,90.7,1.979,-1.9766012937906945
B2_02,02,0,90.7,1.999,-2.06422890161391
B2_02,02,0,90.7,2.019,-2.0514109290293447
B2_02,02,0,90.7,2.039,-2.15481448844621
B2_02,02,0,90.7,2.059,-2.148296531316419
B2_02,02,0,90.7,2.079,-2.011869399961028
B2_02,02,0,90.7,2.099,-2.2996423532387062
B2_02,02,0,90.7,2.119,-2.3181758763420897
B2_02,02,0,90.7,2.139,-2.01153419442018
B2_02,02,0,90.7,2.159,-1.9899708196989487
B2_02,02,0,90.7,2.179,-2.0989778219298785
B2_02,02,0,90.7,2.199,-2.0827324689925026
B2_02,02,0,90.7,2.219,-1.9157865706297015
B2_02,02,0,90.7,2.239,-1.9120631070550942
B2_02,02,0,90.7,2.259,-2.1867350226717326
B2_02,02,0,90.7,2.279,-2.0937056533364427
B2_02,02,0,90.7,2.299,-2.1033412034941024
B2_02,02,0,90.7,2.319,-2.208654341246594
B2_02,02,0,90.7,2.339,-2.1255019653862277
B2_02,02,0,90.7,2.359,-1.9880739022961107
B2_02,02,0,90.7,2.379,-1.9681493316963097
B2_02,02,0,90.7,2.399,-2.022353092644959
B2_02,02,0,90.7,2.419,-2.044277161859404
B2_02,02,0,90.7,2.439,-1.8446680443062986
B2_02,02,0,90.7,2.459,-1.8114645912068394
B2_02,02,0,90.7,2.479,-1.9818456328091827
B2_02,02,0,90.7,2.499,-2.0947119781561923
B2_02,02,0,90.7,2.519,-2.1668609819058395
B2_02,02,0,90.7,2.539,-2.0168478926096998
B2_02,02,0,90.7,2.559,-1.9683090797266607
B2_02,02,0,90.7,2.579,-1.825143984005309
B2_02,02,0,90.7,2.599,-1.6324053789580226
B2_02,02,0,90.7,2.619,-1.8050832233064078
B2_02,02,0,90.7,2.639,-1.842688306145462
B2_02,02,0,90.7,2.659,-1.8483275488048392
B2_02,02,0,90.7,2.679,-1.836656456335179
B2_02,02,0,90.7,2.699,-2.0736077952247967
B2_02,02,0,90.7,2.719,-2.040686672074225
B2_02,02,0,90.7,2.739,-2.026574904921623
B2_02,02,0,90.7,2.759,-2.0567199617327523
B2_02,02,0,90.7,2.779,-2.0213362660979532
B2_02,02,0,90.7,2.799,-1.904465046695163
B2_02,02,0,90.7,2.819,-1.6365754585864711
B2_02,02,0,90.7,2.839,-1.7334565756327005
B2_02,02,0,90.7,2.859,-1.8070058138504161
B2_02,02,0,90.7,2.879,-1.7885998587587748
B2_02,02,0,90.7,2.899,-1.6515233408409766
B2_02,02,0,90.7,2.919,-1.734243797383967
B2_02,02,0,90.7,2.939,-1.8737864143977803
B2_02,02,0,90.7,2.959,-1.810124569558841
B2_02,02,0,90.7,2.979,-1.6565797885315203
B2_02,02,0,90.7,2.999,-1.7424427846724773
B2_02,02,0,90.7,3.019,-1.8988781704793534
B2_02,02,0,90.7,3.039,-1.9045120090899847
B2_02,02,0,90.7,3.059,-1.786546991994524
B2_02,02,0,90.7,3.079,-1.5932116009203847
B2_02,02,0,90.7,3.099,-1.6842266904382004
B2_02,02,0,90.7,3.119,-1.7232871805877057
B2_02,02,0,90.7,3.139,-1.8210050544613128
B2_02,02,0,90.7,3.159,-1.7631583905876909
B2_02,02,0,90.7,3.179,-1.6295048534163719
B2_02,02,0,90.7,3.199,-1.6746327073339464
B2_02,02,0,90.7,3.219,-1.8912574212406643
B2_02,02,0,90.7,3.239,-1.8389111382534484
B2_02,02,0,90.7,3.259,-1.7223663451363758
B2_02,02,0,90.7,3.279,-1.7195786788887024
B2_02,02,0,90.7,3.299,-1.5907235434110452
B2_02,02,0,90.7,3.319,-1.674650764729481
B2_02,02,0,90.7,3.339,-1.695400928699965
B2_02,02,0,90.7,3.359,-1.5798669354468737
B2_02,02,0,90.7,3.379,-1.513163786679114
B2_02,02,0,90.7,3.399,-1.7131928387883817
B2_02,02,0,90.7,3.419,-1.809284712670045
B2_02,02,0,90.7,3.439,-1.6665490070709745
B2_02,02,0,90.7,3.459,-1.5070731637410286
B2_02,02,0,90.7,3.479,-1.5145126935455584
B2_02,02,0,90.7,3.499,-1.473539192793555
B2_02,02,0,90.7,3.519,-1.5552155492878754
B2_02,02,0,90.7,3.539,-1.5994884389438524
B2_02,02,0,90.7,3.559,-1.50602234323031
B2_02,02,0,90.7,3.579,-1.5809887885626246
B2_02,02,0,90.7,3.599,-1.640720034274331
B2_02,02,0,90.7,3.619,-1.6681600563335388
B2_02,02,0,90.7,3.639,-1.6352303883020245
B2_02,02,0,90.7,3.659,-1.56811607474076
B2_02,02,0,90.7,3.679,-1.5071749041765956
B2_02,02,0,90.7,3.699,-1.411373599193493
B2_02,02,0,90.7,3.719,-1.5130237826866662
B2_02,02,0,90.7,3.739,-1.6317674936994764
B2_02,02,0,90.7,3.759,-1.6190168295126657
B2_02,02,0,90.7,3.779,-1.543846430032782
B2_02,02,0,90.7,3.799,-1.4562289705159164
B2_02,02,0,90.7,3.819,-1.3969851165870548
B2_02,02,0,90.7,3.839,-1.333241020061449
B2_02,02,0,90.7,3.859,-1.431689155154052
B2_02,02,0,90.7,3.879,-1.5385970109677043
B2_02,02,0,90.7,3.899,-1.525936407978589
B2_02,02,0,90.7,3.919,-1.5356436550641195
B2_02,02,0,90.7,3.939,-1.5579029104958526
B2_02,02,0,90.7,3.959,-1.454718220824429
B2_02,02,0,90.7,3.979,-1.604968606570856
B2_02,02,0,90.7,3.999,-1.5917111744900136
B2_02,02,0,90.7,4.019,-1.4266225430394313
B2_02,02,0,90.7,4.039,-1.3403481095935266
B2_02,02,0,90.7,4.059,-1.40327730836393
B2_02,02,0,90.7,4.079,-1.543078795228145
B2_02,02,0,90.7,4.099,-1.499063846261608
B2_02,02,0,90.7,4.119,-1.3461202484454815
B2_02,02,0,90.7,4.139,-1.4850576617462625
B2_02,02,0,90.7,4.159,-1.459086112186117
B2_02,02,0,90.7,4.179,-1.3752446643932168
B2_02,02,0,90.7,4.199,-1.3289284840349724
B2_02,02,0,90.7,4.219,-1.3122073958063876
B2_02,02,0,90.7,4.239,-1.4573067293449407
B2_02,02,0,90.7,4.259,-1.4973716569102584
B2_02,02,0,90.7,4.279,-1.4924596635748
B2_02,02,0,90.7,4.299,-1.201584917166043
B2_02,02,0,90.7,4.319,-1.0804136905760051
B2_02,02,0,90.7,4.339,-1.1582646576924998
B2_02,02,0,90.7,4.359,-1.262177449883361
B2_02,02,0,90.7,4.379,-1.4090494962940114
B2_02,02,0,90.7,4.399,-1.350256777812903
B2_02,02,0,90.7,4.419,-1.366929613195584
B2_02,02,0,90.7,4.439,-1.3273010412259223
B2_02,02,0,90.7,4.459,-1.2581114683458352
B2_02,02,0,90.7,4.479,-1.389046005462701
B2_02,02,0,90.7,4.499,-1.3537457970112086
B2_02,02,0,90.7,4.519,-1.3856919444429736
B2_02,02,0,90.7,4.539,-1.3362518008843927
B2_02,02,0,90.7,4.559,-1.3448679349718586
B2_02,02,0,90.7,4.579,-1.3224121474532833
B2_02,02,0,90.7,4.599,-1.2997953592261453
B2_02,02,0,90.7,4.619,-1.3622431491886928
B2_02,02,0,90.7,4.639,-1.2636775031927092
B2_02,02,0,90.7,4.659,-1.3500424693869044
B2_02,02,0,90.7,4.679,-1.5227145231479018
B2_02,02,0,90.7,4.699,-1.5975984204882256
B2_02,02,0,90.7,4.719,-1.6186631163261227
B2_02,02,0,90.7,4.739,-1.5697231201867161
B2_02,02,0,90.7,4.759,-1.5208854644990228
B2_02,02,0,90.7,4.779,-1.4963634330806632
B2_02,02,0,90.7,4.799,-1.4883755811057988
B2_02,02,0,90.7,4.819,-1.5971149701579535
B2_02,02,0,90.7,4.839,-1.5033098531048177
B2_02,02,0,90.7,4.859,-1.5066207148794653
B2_02,02,0,90.7,4.879,-1.5127055657188537
B2_02,02,0,90.7,4.899,-1.4021575055978928
B2_02,02,0,90.7,4.919,-1.4475782864289513
B2_02,02,0,90.7,4.939,-1.4536785107428913
B2_02,02,0,90.7,4.959,-1.4241433501396739
B2_02,02,0,90.7,4.979,-1.4790636993675033
B2_02,02,0,90.7,4.999,-1.5276673832580518
B2_02,02,0,90.7,5.019,-1.5819974073627998
B2_02,02,0,90.7,5.039,-1.203952851302063
B2_02,02,0,90.7,5.059,-0.9119685727500535
B2_02,02,0,90.7,5.079,-0.9851262345187646
B2_02,02,0,90.7,5.099,-1.1144882410775585
B2_02,02,0,90.7,5.119,-1.1845022668858176
B2_02,02,0,90.7,5.139,-1.2986729982055152
B2_02,02,0,90.7,5.159,-1.31912382226552
B2_02,02,0,90.7,5.179,-1.3148947265128812
B2_02,02,0,90.7,5.199,-1.1732422725514469
B2_02,02,0,90.7,5.219,-1.2329112355955258
B2_02,02,0,90.7,5.239,-1.25524292572266
B2_02,02,0,90.7,5.259,-1.0427445195789002
B2_02,02,0,90.7,5.279,-0.9843561276835975
B2_02,02,0,90.7,5.299,-1.0401023974108625
B2_02,02,0,90.7,5.319,-1.0230649263763165
B2_02,02,0,90.7,5.339,-1.1451496435072743
B2_02,02,0,90.7,5.359,-1.2512477416881693
B2_02,02,0,90.7,5.379,-1.2027185698977925
B2_02,02,0,90.7,5.399,-1.2717238069537975
B2_02,02,0,90.7,5.419,-1.352873688304377
B2_02,02,0,90.7,5.439,-1.526605466443096
B2_02,02,0,90.7,5.459,-1.4638037388593501
B2_02,02,0,90.7,5.479,-1.4008691230812393
B2_02,02,0,90.7,5.499,-1.4944776181767763
B2_02,02,0,90.7,5.519,-1.369563929781485
B2_02,02,0,90.7,5.539,-1.301035135701453
B2_02,02,0,90.7,5.559,-1.3386755757621256
B2_02,02,0,90.7,5.579,-1.4416079601376464
B2_02,02,0,90.7,5.599,-1.4043685215360378
B2_02,02,0,90.7,5.619,-1.4210710412962726
B2_02,02,0,90.7,5.639,-1.3796528691781014
B2_02,02,0,90.7,5.659,-1.4268359581767076
B2_02,02,0,90.7,5.679,-1.3424466833797641
B2_02,02,0,90.7,5.699,-1.487251761395893
B2_02,02,0,90.7,5.719,-1.4947323661432754
B2_02,02,0,90.7,5.739,-1.4328288981074757
B2_02,02,0,90.7,5.759,-1.2778019228360993
B2_02,02,0,90.7,5.779,-1.3298027447065235
B2_02,02,0,90.7,5.799,-1.5073940925291414
B2_02,02,0,90.7,5.819,-1.513950533034966
B2_02,02,0,90.7,5.839,-1.3992267127573268
B2_02,02,0,90.7,5.859,-1.3578911110330967
B2_02,02,0,90.7,5.879,-1.3497386531839035
B2_02,02,0,90.7,5.899,-1.427210633101058
B2_02,02,0,90.7,5.919,-1.5735251384722715
B2_02,02,0,90.7,5.939,-1.6145879145176703
B2_02,02,0,90.7,5.959,-1.613145118265623
B2_02,02,0,90.7,5.979,-1.4753038466295725
B2_02,02,0,90.7,5.999,-1.3341991544908678
B2_02,02,0,90.7,6.019,-1.316172875302907
B2_02,02,0,90.7,6.039,-1.381718306358568
B2_02,02,0,90.7,6.059,-1.4862937952040005
B2_02,02,0,90.7,6.079,-1.4876419428739713
B2_02,02,0,90.7,6.099,-1.5123889315451278
B2_02,02,0,90.7,6.119,-1.7218289116034975
B2_02,02,0,90.7,6.139,-1.8536842322764149
B2_02,02,0,90.7,6.159,-1.8564334529591473
B2_02,02,0,90.7,6.179,-1.7377538211642598
B2_02,02,0,90.7,6.199,-1.7605108168932564
B2_02,02,0,90.7,6.219,-1.6064765198686999
B2_02,02,0,90.7,6.239,-1.3985922299013633
B2_02,02,0,90.7,6.259,-1.3162961473097874
B2_02,02,0,90.7,6.279,-1.3511589439019112
B2_02,02,0,90.7,6.299,-1.3776875632551242
B2_02,02,0,90.7,6.319,-1.290972279191667
B2_02,02,0,90.7,6.339,-1.3196881583634423
B2_02,02,0,90.7,6.359,-1.4708746130334551
B2_02,02,0,90.7,6.379,-1.5388268094151456
B2_02,02,0,90.7,6.399,-1.4653978874032205
B2_02,02,0,90.7,6.419,-1.3536626170249777
B2_02,02,0,90.7,6.439,-1.4042827825387145
B2_02,02,0,90.7,6.459,-1.4192366681839066
B2_02,02,0,90.7,6.479,-1.4108776348173353
B2_02,02,0,90.7,6.499,-1.4351552065334439
B2_02,02,0,90.7,6.519,-1.4333931716931596
B2_02,02,0,90.7,6.539,-1.4861145315316806
B2_02,02,0,90.7,6.559,-1.517203613482226
B2_02,02,0,90.7,6.579,-1.4586241587324507
B2_02,02,0,90.7,6.599,-1.5818344359711116
B2_02,02,0,90.7,6.619,-1.5799565387973933
B2_02,02,0,90.7,6.639,-1.52072939048163
B2_02,02,0,90.7,6.659,-1.4752949893894418
B2_02,02,0,90.7,6.679,-1.4248308840273083
B2_02,02,0,90.7,6.699,-1.3651916625548468
B2_02,02,0,90.7,6.719,-1.4166291898735073
B2_02,02,0,90.7,6.739,-1.431305849594571
B2_02,02,0,90.7,6.759,-1.416397179028205
B2_02,02,0,90.7,6.779,-1.4055030476742822
B2_02,02,0,90.7,6.799,-1.437935913060326
B2_02,02,0,90.7,6.819,-1.3852837587943352
B2_02,02,0,90.7,6.839,-1.344894254563976
B2_02,02,0,90.7,6.859,-1.2435290273109292
B2_02,02,0,90.7,6.879,-1.1527427835946513
B2_02,02,0,90.7,6.899,-1.2001550807939574
B2_02,02,0,90.7,6.919,-1.322248400882427
B2_02,02,0,90.7,6.939,-1.2731293249246094
B2_02,02,0,90.7,6.959,-1.4492582802248017
B2_02,02,0,90.7,6.979,-1.4964464983670334
B2_02,02,0,90.7,6.999,-1.5684598382357395
B2_02,02,0,90.7,7.019,-1.5048109010109816
B2_02,02,0,90.7,7.039,-1.4526894253322773
B2_02,02,0,90.7,7.059,-1.403357049756961
B2_02,02,0,90.7,7.079,-1.321578772759924
B2_02,02,0,90.7,7.099,-1.154089295616465
B2_02,02,0,90.7,7.119,-1.1577997166189087
B2_02,02,0,90.7,7.139,-1.2409738320178236
B2_02,02,0,90.7,7.159,-1.2056529244736887
B2_02,02,0,90.7,7.179,-1.1674461300393633
B2_02,02,0,90.7,7.199,-1.1369960472070133
B2_02,02,0,90.7,7.219,-1.0598492399347599
B2_02,02,0,90.7,7.239,-0.9062140851153048
B2_02,02,0,90.7,7.259,-0.8181917058579147
B2_02,02,0,90.7,7.279,-0.8874049949740671
B2_02,02,0,90.7,7.299,-1.0025617087604086
B2_02,02,0,90.7,7.319,-1.1253542955360987
B2_02,02,0,90.7,7.339,-1.2465409965463015
B2_02,02,0,90.7,7.359,-1.3475349068757705
B2_02,02,0,90.7,7.379,-1.4511452173699952
B2_02,02,0,90.7,7.399,-1.3574022374431014
B2_02,02,0,90.7,7.419,-1.264286278262655
B2_02,02,0,90.7,7.439,-1.1534821513047386
B2_02,02,0,90.7,7.459,-1.1320243319144
B2_02,02,0,90.7,7.479,-1.2005206073045491
B2_02,02,0,90.7,7.499,-1.1944131344339848
B2_02,02,0,90.7,7.519,-1.1115459585238388
B2_02,02,0,90.7,7.539,-1.015602758524696
B2_02,02,0,90.7,7.559,-0.9412253359467639
B2_02,02,0,90.7,7.579,-0.9310424715476798
B2_02,02,0,90.7,7.599,-0.9790920554699383
B2_02,02,0,90.7,7.619,-1.0426612776320172
B2_02,02,0,90.7,7.639,-1.2627595276268417
B2_02,02,0,90.7,7.659,-1.3236680465535389
B2_02,02,0,90.7,7.679,-1.2856416431892819
B2_02,02,0,90.7,7.699,-1.2452065310668434
B2_02,02,0,90.7,7.719,-1.098297047688258
B2_02,02,0,90.7,7.739,-1.0087785149873225
B2_02,02,0,90.7,7.759,-0.9602661486949874
B2_02,02,0,90.7,7.779,-0.9390841084887267
B2_02,02,0,90.7,7.799,-0.8755065027606672
B2_02,02,0,90.7,7.819,-0.8719499062169244
B2_02,02,0,90.7,7.839,-0.9559379239191845
B2_02,02,0,90.7,7.859,-1.09300909278392
B2_02,02,0,90.7,7.879,-1.0587980681821532
B2_02,02,0,90.7,7.899,-1.0299815773635106
B2_02,02,0,90.7,7.919,-0.9548449483273387
B2_02,02,0,90.7,7.939,-0.9553552153719616
B2_02,02,0,90.7,7.959,-1.032029707572018
B2_02,02,0,90.7,7.979,-1.0137409443432432
B2_02,02,0,90.7,7.999,-0.7905805319767674
B2_02,02,0,90.7,8.019,-0.7631310689846136
B2_02,02,0,90.7,8.039,-0.7938357741046475
B2_02,02,0,90.7,8.059,-0.8947286374137448
B2_02,02,0,90.7,8.079,-0.9904985834270101
B2_02,02,0,90.7,8.099,-1.0747552148692048
B2_02,02,0,90.7,8.119,-0.9619630530429049
B2_02,02,0,90.7,8.139,-0.9447556955854547
B2_02,02,0,90.7,8.159,-0.821311418998472
B2_02,02,0,90.7,8.179,-0.7807230546231729
B2_02,02,0,90.7,8.199,-0.6352141471217204
B2_02,02,0,90.7,8.219,-0.5176242489269302
B2_02,02,0,90.7,8.239,-0.5296765508205779
B2_02,02,0,90.7,8.259,-0.5545839821407281
B2_02,02,0,90.7,8.279,-0.5889525237136596
B2_02,02,0,90.7,8.299,-0.5868370609874889
B2_02,02,0,90.7,8.319,-0.5544371549081709
B2_02,02,0,90.7,8.339,-0.5304784975865733
B2_02,02,0,90.7,8.359,-0.6251592798685812
B2_02,02,0,90.7,8.379,-0.6949302246312682
B2_02,02,0,90.7,8.399,-0.781710005829247
B2_02,02,0,90.7,8.419,-0.8412644738250901
B2_02,02,0,90.7,8.439,-0.779512624202628
B2_02,02,0,90.7,8.459,-0.8057641253719674
B2_02,02,0,90.7,8.479,-0.836274884449066
B2_02,02,0,90.7,8.499,-0.9141785382427856
B2_02,02,0,90.7,8.519,-0.9659935180793281
B2_02,02,0,90.7,8.539,-0.9494188997400232
B2_02,02,0,90.7,8.559,-0.9293079987172426
B2_02,02,0,90.7,8.579,-0.9179772661215473
B2_02,02,0,90.7,8.599,-0.9127339934322481
B2_02,02,0,90.7,8.619,-0.9694527144591805
B2_02,02,0,90.7,8.639,-1.0799175368535057
B2_02,02,0,90.7,8.659,-1.114049614542471
B2_02,02,0,90.7,8.679,-1.1207490045870199
B2_02,02,0,90.7,8.699,-1.1254694901454316
B2_02,02,0,90.7,8.719,-1.2337432047637864
B2_02,02,0,90.7,8.739,-1.2658232950782025
B2_02,02,0,90.7,8.759,-1.35162011157482
B2_02,02,0,90.7,8.779,-1.4001304511771155
B2_02,02,0,90.7,8.799,-1.3520787635697116
B2_02,02,0,90.7,8.819,-1.1796434093639157
B2_02,02,0,90.7,8.839,-1.0451867074790286
B2_02,02,0,90.7,8.859,-0.981425720440856
B2_02,02,0,90.7,8.879,-0.9563498016678526
B2_02,02,0,90.7,8.899,-0.9325376688644589
B2_02,02,0,90.7,8.919,-0.9707912817470105
B2_02,02,0,90.7,8.939,-0.9539211415436083
B2_02,02,0,90.7,8.959,-0.89699434803266
B2_02,02,0,90.7,8.979,-0.8861813156182122
B2_02,02,0,90.7,8.999,-0.964429503266919
B2_02,02,0,90.7,9.019,-0.9952061586570811
B2_02,02,0,90.7,9.039,-1.0312640715082515
B2_02,02,0,90.7,9.059,-1.059569623902331
B2_02,02,0,90.7,9.079,-0.9833182651364963
B2_02,02,0,90.7,9.099,-0.9461019901986841
B2_02,02,0,90.7,9.119,-0.9007853186741047
B2_02,02,0,90.7,9.139,-0.8681497664889287
B2_02,02,0,90.7,9.159,-0.7601149977644814
B2_02,02,0,90.7,9.179,-0.6489838354119087
B2_02,02,0,90.7,9.199,-0.6752755651364005
B2_02,02,0,90.7,9.219,-0.680799440512921
B2_02,02,0,90.7,9.239,-0.6570086174597304
B2_02,02,0,90.7,9.259,-0.6427660023329602
B2_02,02,0,90.7,9.279,-0.556424459263846
B2_02,02,0,90.7,9.299,-0.5560161848164693
B2_02,02,0,90.7,9.319,-0.5504067201755338
B2_02,02,0,90.7,9.339,-0.5758630988277647
B2_02,02,0,90.7,9.359,-0.6294876573676271
B2_02,02,0,90.7,9.379,-0.6659588086032056
B2_02,02,0,90.7,9.399,-0.6912120685723335
B2_02,02,0,90.7,9.419,-0.6778154417901823
B2_02,02,0,90.7,9.439,-0.8300109217349168
B2_02,02,0,90.7,9.459,-1.0286709271489936
B2_02,02,0,90.7,9.479,-1.100180522768608
B2_02,02,0,90.7,9.499,-1.1658414113568323
B2_02,02,0,90.7,9.519,-1.1782833478794903
B2_02,02,0,90.7,9.539,-1.185939838837291
B2_02,02,0,90.7,9.559,-1.1814060135695013
B2_02,02,0,90.7,9.579,-1.2102860502132156
B2_02,02,0,90.7,9.599,-1.1945532193490933
B2_02,02,0,90.7,9.619,-1.162714741012425
B2_02,02,0,90.7,9.639,-1.1148761838463415
B2_02,02,0,90.7,9.659,-1.0997351579812162
B2_02,02,0,90.7,9.679,-1.0077650903686466
B2_02,02,0,90.7,9.699,-1.006220475216191
B2_02,02,0,90.7,9.719,-0.970207716119566
B2_02,02,0,90.7,9.739,-1.0242095906909754
B2_02,02,0,90.7,9.759,-1.0537494649882566
B2_02,02,0,90.7,9.779,-1.0681019465316628
B2_02,02,0,90.7,9.799,-1.1042905967858867
B2_02,02,0,90.7,9.819,-1.0281348147728808
B2_02,02,0,90.7,9.839,-0.9766932883218444
B2_02,02,0,90.7,9.859,-0.9610200096662329
B2_02,02,0,90.7,9.879,-0.9204368986008901
B2_02,02,0,90.7,9.899,-0.918175905050916
B2_02,02,0,90.7,9.919,-0.8831862877907771
B2_02,02,0,90.7,9.939,-0.846319739743333
B2_02,02,0,90.7,9.959,-0.7611820526499056
B2_02,02,0,90.7,9.979,-0.7315042253549862
B2_02,02,0,90.7,9.999,-0.7350957459556082
B2_02,02,0,90.7,10.019,-0.8029132960136109
B2_02,02,0,90.7,10.039,-0.8544709872168064
B2_02,02,0,90.7,10.059,-0.8787806656994376
B2_02,02,0,90.7,10.079,-0.8711779414372721
B2_02,02,0,90.7,10.099,-0.9458921880740895
B2_02,02,0,90.7,10.119,-1.0935009963724267
B2_02,02,0,90.7,10.139,-1.1274722950726457
B2_02,02,0,90.7,10.159,-1.100319622257258
B2_02,02,0,90.7,10.179,-0.9657440991280378
B2_02,02,0,90.7,10.199,-0.8279148146963412
B2_02,02,0,90.7,10.219,-0.7281407981794497
B2_02,02,0,90.7,10.239,-0.6275183090921472
B2_01,01,56.3,34.1,0.259,-2.660690588043868
B2_01,01,56.3,34.1,0.279,-2.629618338637432
B2_01,01,56.3,34.1,0.299,-2.4376793879595753
B2_01,01,56.3,34.1,0.319,-2.3513103414994077
B2_01,01,56.3,34.1,0.339,-2.6617514905533506
B2_01,01,56.3,34.1,0.359,-2.3037060397901516
B2_01,01,56.3,34.1,0.379,-2.6720733308309828
B2_01,01,56.3,34.1,0.399,-2.442609284167321
B2_01,01,56.3,34.1,0.419,-2.3851376791217094
B2_01,01,56.3,34.1,0.439,-2.3764954533945115
B2_01,01,56.3,34.1,0.459,-2.4476303205047594
B2_01,01,56.3,34.1,0.479,-2.093120095766853
B2_01,01,56.3,34.1,0.499,-2.1557039771914543
B2_01,01,56.3,34.1,0.519,-2.3182505472585593
B2_01,01,56.3,34.1,0.539,-2.2896072485955776
B2_01,01,56.3,34.1,0.559,-2.6264291580574834
B2_01,01,56.3,34.1,0.579,-2.6848827204935266
B2_01,01,56.3,34.1,0.599,-2.341281118090412
B2_01,01,56.3,34.1,0.619,-2.2126137960677337
B2_01,01,56.3,34.1,0.639,-2.221641836535133
