name,short_name,easting,northing,depth,log_q_c
A2_14,14,0,84.42,1.319,-1.2445840128060348
A2_14,14,0,84.42,1.332,-1.1947780793518663
A2_14,14,0,84.42,1.346,-1.1324189199819674
A2_14,14,0,84.42,1.359,-1.0839788700625688
A2_14,14,0,84.42,1.372,-0.9348044188065934
A2_14,14,0,84.42,1.385,-0.8280465745094859
A2_14,14,0,84.42,1.397,-0.7640986976702402
A2_14,14,0,84.42,1.411,-0.7564664543166313
A2_14,14,0,84.42,1.423,-0.7179212331927758
A2_14,14,0,84.42,1.436,-0.6614963081702783
A2_14,14,0,84.42,1.449,-0.6284064093646655
A2_14,14,0,84.42,1.463,-0.5174771295668531
A2_14,14,0,84.42,1.476,-0.5028348118848351
A2_14,14,0,84.42,1.489,-0.45141562794130324
A2_14,14,0,84.42,1.502,-0.44599292661272083
A2_14,14,0,84.42,1.515,-0.40877124451239566
A2_14,14,0,84.42,1.528,-0.424311637049008
A2_14,14,0,84.42,1.541,-0.44865131371941547
A2_14,14,0,84.42,1.554,-0.5016994507689555
A2_14,14,0,84.42,1.567,-0.5416415297038797
A2_14,14,0,84.42,1.58,-0.57442341713646
A2_14,14,0,84.42,1.593,-0.6268998963896327
A2_14,14,0,84.42,1.606,-0.700482030191833
A2_14,14,0,84.42,1.619,-0.7471456484760762
A2_14,14,0,84.42,1.632,-0.7897433092667546
A2_14,14,0,84.42,1.645,-0.854324761103798
A2_14,14,0,84.42,1.658,-0.8608975589641619
A2_14,14,0,84.42,1.67,-0.7410188205074173
A2_14,14,0,84.42,1.684,-0.6087540280954991
A2_14,14,0,84.42,1.709,-0.49876251945253386
A2_14,14,0,84.42,1.722,-0.503985542237364
A2_14,14,0,84.42,1.735,-0.513085008743957
A2_14,14,0,84.42,1.748,-0.5690838624813039
A2_14,14,0,84.42,1.762,-0.7837982189249059
A2_14,14,0,84.42,1.775,-0.9668765047826475
A2_14,14,0,84.42,1.788,-1.151248461384566
A2_14,14,0,84.42,1.801,-1.24462148588035
A2_14,14,0,84.42,1.816,-1.3129528105990351
A2_14,14,0,84.42,1.829,-1.3119242105481694
A2_14,14,0,84.42,1.842,-1.3018349659161972
A2_14,14,0,84.42,1.855,-1.196598403959317
A2_14,14,0,84.42,1.868,-1.1713990349667371
A2_14,14,0,84.42,1.881,-1.136512436382082
A2_14,14,0,84.42,1.894,-1.0706846592039294
A2_14,14,0,84.42,1.907,-1.0082234324184105
A2_14,14,0,84.42,1.92,-1.0062210030462695
A2_14,14,0,84.42,1.933,-1.023260826906117
A2_14,14,0,84.42,1.946,-1.0063593570323497
A2_14,14,0,84.42,1.958,-0.9828625543963957
A2_14,14,0,84.42,1.972,-0.9492348863009467
A2_14,14,0,84.42,1.987,-0.9224067970792804
A2_14,14,0,84.42,1.999,-0.9308801509052319
A2_14,14,0,84.42,2.012,-0.9827019026068397
A2_14,14,0,84.42,2.026,-0.9800285547978904
A2_14,14,0,84.42,2.039,-1.0202747154215435
A2_14,14,0,84.42,2.052,-0.9813820352989627
A2_14,14,0,84.42,2.067,-1.0275794935811395
A2_14,14,0,84.42,2.078,-1.014801307107722
A2_14,14,0,84.42,2.093,-1.0447136522439568
A2_14,14,0,84.42,2.106,-1.0439818566494017
A2_14,14,0,84.42,2.119,-1.019456916061829
A2_14,14,0,84.42,2.132,-1.010200033578293
A2_14,14,0,84.42,2.146,-1.0991340513928534
A2_14,14,0,84.42,2.159,-1.2498337311459715
A2_14,14,0,84.42,2.172,-1.3082225004465866
A2_14,14,0,84.42,2.185,-1.3937260901591335
A2_14,14,0,84.42,2.199,-1.500494706689836
A2_14,14,0,84.42,2.212,-1.565540833386709
A2_14,14,0,84.42,2.225,-1.6231904444153753
A2_14,14,0,84.42,2.239,-1.6310062298451173
A2_14,14,0,84.42,2.253,-1.732395081866529
A2_14,14,0,84.42,2.265,-1.7500627954193244
A2_14,14,0,84.42,2.279,-1.760293001347158
A2_14,14,0,84.42,2.292,-1.6681999398965672
A2_14,14,0,84.42,2.316,-1.4923120898135773
A2_14,14,0,84.42,2.328,-1.4439824587091048
A2_14,14,0,84.42,2.342,-1.4730072033844543
A2_14,14,0,84.42,2.355,-1.4638283400409922
A2_14,14,0,84.42,2.37,-1.4990253894671293
A2_14,14,0,84.42,2.381,-1.463725457945662
A2_14,14,0,84.42,2.395,-1.347730485123222
A2_14,14,0,84.42,2.408,-1.2442125628648029
A2_14,14,0,84.42,2.422,-1.1128944481846186
A2_14,14,0,84.42,2.435,-1.2230307482295644
A2_14,14,0,84.42,2.449,-1.2693011611449436
A2_14,14,0,84.42,2.461,-1.1886779607410043
A2_14,14,0,84.42,2.476,-1.1612971706395765
A2_14,14,0,84.42,2.489,-1.1356345119141888
A2_14,14,0,84.42,2.501,-1.1244047346624744
A2_14,14,0,84.42,2.515,-1.2257809518175924
A2_14,14,0,84.42,2.529,-1.4272537491071824
A2_14,14,0,84.42,2.541,-1.4798509725809117
A2_14,14,0,84.42,2.555,-1.5486530440862598
A2_14,14,0,84.42,2.567,-1.4605336155565192
A2_14,14,0,84.42,2.582,-1.3318203208662607
A2_14,14,0,84.42,2.595,-1.2448592883706064
A2_14,14,0,84.42,2.608,-1.1788435940314193
A2_14,14,0,84.42,2.621,-1.0221697632281068
A2_14,14,0,84.42,2.635,-0.8219320114156644
A2_14,14,0,84.42,2.648,-0.6484355834924694
A2_14,14,0,84.42,2.661,-0.3205499898102522
A2_14,14,0,84.42,2.675,-0.1643102321168084
A2_14,14,0,84.42,2.688,-0.23106463885759565
A2_14,14,0,84.42,2.701,-0.2520244935666732
A2_14,14,0,84.42,2.714,-0.2995198963301765
A2_14,14,0,84.42,2.728,-0.34816671896182905
A2_14,14,0,84.42,2.742,-0.41988811056459163
A2_14,14,0,84.42,2.755,-0.43002423026471326
A2_14,14,0,84.42,2.768,-0.39435799465830534
A2_14,14,0,84.42,2.781,-0.49574192392163996
A2_14,14,0,84.42,2.795,-0.8611007622084348
A2_14,14,0,84.42,2.808,-1.0523675027891775
A2_14,14,0,84.42,2.821,-1.0622309119203484
A2_14,14,0,84.42,2.834,-0.9855247397090569
A2_14,14,0,84.42,2.848,-0.931730937570356
A2_14,14,0,84.42,2.861,-0.9805636171802373
A2_14,14,0,84.42,2.874,-0.912953851316815
A2_14,14,0,84.42,2.887,-0.9479096580024087
A2_14,14,0,84.42,2.902,-0.8963432029590341
A2_14,14,0,84.42,2.915,-0.7878950121089976
A2_14,14,0,84.42,2.928,-0.7267036425481622
A2_14,14,0,84.42,2.941,-0.6619194348563535
A2_14,14,0,84.42,2.955,-0.6742994971051327
A2_14,14,0,84.42,2.968,-0.6455965279541477
A2_14,14,0,84.42,2.981,-0.638313316065767
A2_14,14,0,84.42,2.994,-0.7021865736437456
A2_14,14,0,84.42,3.008,-0.5315622696441401
A2_14,14,0,84.42,3.021,-0.43833068647617707
A2_14,14,0,84.42,3.034,-0.17723953269396797
A2_14,14,0,84.42,3.047,0.0799159920231518
A2_14,14,0,84.42,3.062,0.11518153799214825
A2_14,14,0,84.42,3.084,-0.025713920803806967
A2_14,14,0,84.42,3.097,-0.34873346835826713
A2_14,14,0,84.42,3.11,-0.8772064904285009
A2_14,14,0,84.42,3.123,-1.4336653354775657
A2_14,14,0,84.42,3.136,-1.496020875845931
A2_14,14,0,84.42,3.149,-1.3030467902130072
A2_14,14,0,84.42,3.162,-1.0015784790107978
A2_14,14,0,84.42,3.175,-0.6734621417309008
A2_14,14,0,84.42,3.189,-0.46888276015278224
A2_14,14,0,84.42,3.203,-0.5283904298398432
A2_14,14,0,84.42,3.216,-0.7665067719108125
A2_14,14,0,84.42,3.228,-0.8644956741919844
A2_14,14,0,84.42,3.243,-1.0381478207054817
A2_14,14,0,84.42,3.255,-1.1817333001861483
A2_14,14,0,84.42,3.269,-1.321300630578344
A2_14,14,0,84.42,3.282,-1.470718285585077
A2_14,14,0,84.42,3.294,-1.5074274295654244
A2_14,14,0,84.42,3.307,-1.6191408595441514
A2_14,14,0,84.42,3.32,-1.589378263770969
A2_14,14,0,84.42,3.333,-1.5213297193688662
A2_14,14,0,84.42,3.346,-1.3270122977523455
A2_14,14,0,84.42,3.36,-1.0131178189047925
A2_14,14,0,84.42,3.373,-0.929309952790748
A2_14,14,0,84.42,3.386,-0.8024067563859834
A2_14,14,0,84.42,3.398,-0.8500355745117256
A2_14,14,0,84.42,3.411,-0.9211862195397571
A2_14,14,0,84.42,3.424,-0.778338854217445
A2_14,14,0,84.42,3.437,-0.7637156327711047
A2_14,14,0,84.42,3.45,-0.8039826140510042
A2_14,14,0,84.42,3.463,-0.7370941128033209
A2_14,14,0,84.42,3.477,-0.6531843184487267
A2_14,14,0,84.42,3.49,-0.5757452674043004
A2_14,14,0,84.42,3.503,-0.5193092295488868
A2_14,14,0,84.42,3.516,-0.5411765938503416
A2_14,14,0,84.42,3.528,-0.6333357431674083
A2_14,14,0,84.42,3.541,-0.6883931964242762
A2_14,14,0,84.42,3.554,-0.7882838463935813
A2_14,14,0,84.42,3.567,-0.8550539907524892
A2_14,14,0,84.42,3.579,-0.793211611710215
A2_14,14,0,84.42,3.593,-0.8344017001804215
A2_14,14,0,84.42,3.616,-1.0045104323686602
A2_14,14,0,84.42,3.629,-1.057613773449883
A2_14,14,0,84.42,3.642,-1.1735883074308993
A2_14,14,0,84.42,3.655,-1.2457758255985056
A2_14,14,0,84.42,3.669,-1.2178187977494213
A2_14,14,0,84.42,3.682,-1.2495648429469612
A2_14,14,0,84.42,3.695,-1.296251001930818
A2_14,14,0,84.42,3.707,-1.4099921936254123
A2_14,14,0,84.42,3.72,-1.4133085198923971
A2_14,14,0,84.42,3.733,-1.4181889420411538
A2_14,14,0,84.42,3.747,-1.4942080673952511
A2_14,14,0,84.42,3.759,-1.5916858337989486
A2_14,14,0,84.42,3.772,-1.662734557478477
A2_14,14,0,84.42,3.786,-1.66322845173423
A2_14,14,0,84.42,3.799,-1.7328443092678372
A2_14,14,0,84.42,3.812,-1.7365544142565925
A2_14,14,0,84.42,3.825,-1.729518829658319
A2_14,14,0,84.42,3.839,-1.7102570592899282
A2_14,14,0,84.42,3.852,-1.6327983470125162
A2_14,14,0,84.42,3.865,-1.6033120701182435
A2_14,14,0,84.42,3.878,-1.5560652283259393
A2_14,14,0,84.42,3.891,-1.516183264852536
A2_14,14,0,84.42,3.904,-1.4861333568454902
A2_14,14,0,84.42,3.917,-1.4538431722580774
A2_14,14,0,84.42,3.931,-1.4518424176266607
A2_14,14,0,84.42,3.946,-1.445504804626944
A2_14,14,0,84.42,3.959,-1.445934399547571
A2_14,14,0,84.42,3.973,-1.444432386943151
A2_14,14,0,84.42,3.985,-1.3862574024817333
A2_14,14,0,84.42,3.999,-1.4235681408513559
A2_14,14,0,84.42,4.012,-1.4157990684121529
A2_14,14,0,84.42,4.025,-1.4028487029700891
A2_14,14,0,84.42,4.038,-1.4062482618584111
A2_14,14,0,84.42,4.051,-1.3079940206120217
A2_14,14,0,84.42,4.064,-1.2203057245432127
A2_14,14,0,84.42,4.077,-1.1803791202949143
A2_14,14,0,84.42,4.09,-1.191193887620684
A2_14,14,0,84.42,4.102,-1.127423172005108
A2_14,14,0,84.42,4.117,-1.122759187597712
A2_14,14,0,84.42,4.13,-1.0676373406739614
A2_14,14,0,84.42,4.143,-0.9865279265387475
A2_14,14,0,84.42,4.156,-0.8799858459251781
A2_14,14,0,84.42,4.17,-0.7835304064241311
A2_14,14,0,84.42,4.183,-0.7034848753631731
A2_14,14,0,84.42,4.196,-0.6273068591523319
A2_14,14,0,84.42,4.209,-0.5860652139576681
A2_14,14,0,84.42,4.224,-0.6116022159017354
A2_14,14,0,84.42,4.236,-0.6950876764784684
A2_14,14,0,84.42,4.25,-0.7643360107437736
A2_14,14,0,84.42,4.263,-0.8424033359060774
A2_14,14,0,84.42,4.277,-0.9628778813633733
A2_14,14,0,84.42,4.289,-1.0367750766044288
A2_14,14,0,84.42,4.302,-1.070978245975464
A2_14,14,0,84.42,4.315,-1.0585948985704328
A2_14,14,0,84.42,4.327,-1.0257031346613181
A2_14,14,0,84.42,4.351,-0.9401035182371797
A2_14,14,0,84.42,4.364,-0.9320124165099903
A2_14,14,0,84.42,4.377,-0.9684799539581115
A2_14,14,0,84.42,4.389,-0.9780327345684892
A2_14,14,0,84.42,4.404,-0.9883382286341268
A2_14,14,0,84.42,4.417,-1.051958043382891
A2_14,14,0,84.42,4.43,-1.0686464277683094
A2_14,14,0,84.42,4.443,-1.0783388103549365
A2_14,14,0,84.42,4.456,-1.1015504085347398
A2_14,14,0,84.42,4.469,-1.124293872017245
A2_14,14,0,84.42,4.481,-1.146437145702936
A2_14,14,0,84.42,4.494,-1.1445766522401022
A2_14,14,0,84.42,4.508,-1.1961430328769123
A2_14,14,0,84.42,4.522,-1.2135164946771957
A2_14,14,0,84.42,4.534,-1.1496137931916577
A2_14,14,0,84.42,4.547,-1.153055437839069
A2_14,14,0,84.42,4.56,-1.1570660305469258
A2_14,14,0,84.42,4.573,-1.1558172503110147
A2_14,14,0,84.42,4.586,-1.1890171031734353
A2_14,14,0,84.42,4.599,-1.163395177977086
A2_14,14,0,84.42,4.613,-1.204690620305352
A2_14,14,0,84.42,4.625,-1.2599430993387648
A2_14,14,0,84.42,4.639,-1.2935921473742316
A2_14,14,0,84.42,4.652,-1.2946705657896294
A2_14,14,0,84.42,4.665,-1.2581069528837052
A2_14,14,0,84.42,4.678,-1.3056637019764903
A2_14,14,0,84.42,4.692,-1.2992381547359482
A2_14,14,0,84.42,4.705,-1.298535244629234
A2_14,14,0,84.42,4.718,-1.3029534210442604
A2_14,14,0,84.42,4.731,-1.3475146450730402
A2_14,14,0,84.42,4.744,-1.428907809174277
A2_14,14,0,84.42,4.757,-1.5199240368126326
A2_14,14,0,84.42,4.769,-1.5542327829704068
A2_14,14,0,84.42,4.782,-1.5844772224064347
A2_14,14,0,84.42,4.796,-1.5633867516810154
A2_14,14,0,84.42,4.81,-1.555867129342178
A2_14,14,0,84.42,4.823,-1.5054103305599018
A2_14,14,0,84.42,4.835,-1.4455221310632633
A2_14,14,0,84.42,4.848,-1.3224000359965997
A2_14,14,0,84.42,4.861,-1.2976041812755676
A2_14,14,0,84.42,4.874,-1.232121622700858
A2_14,14,0,84.42,4.887,-1.2302015170076832
A2_14,14,0,84.42,4.9,-1.2696241817487666
A2_14,14,0,84.42,4.913,-1.2808240856659965
A2_14,14,0,84.42,4.927,-1.3065419297643293
A2_14,14,0,84.42,4.949,-1.3488065699251368
A2_14,14,0,84.42,4.962,-1.4285488021064678
A2_14,14,0,84.42,4.975,-1.431380530603335
A2_14,14,0,84.42,4.989,-1.4770005326546618
A2_14,14,0,84.42,5.002,-1.4980642068401406
A2_14,14,0,84.42,5.016,-1.4990624494476967
A2_14,14,0,84.42,5.029,-1.5141968248139204
A2_14,14,0,84.42,5.042,-1.5300433758975078
A2_14,14,0,84.42,5.055,-1.475590118838521
A2_14,14,0,84.42,5.069,-1.4707426643981591
A2_14,14,0,84.42,5.081,-1.4657744455614636
A2_14,14,0,84.42,5.095,-1.4104720274420297
A2_14,14,0,84.42,5.109,-1.452385911702554
A2_14,14,0,84.42,5.122,-1.4988628421274692
A2_14,14,0,84.42,5.135,-1.501984964884398
A2_14,14,0,84.42,5.149,-1.5290829304383988
A2_14,14,0,84.42,5.162,-1.5520838417439264
A2_14,14,0,84.42,5.175,-1.4761748777641526
A2_14,14,0,84.42,5.188,-1.4388992790718882
A2_14,14,0,84.42,5.201,-1.4430797332323804
A2_14,14,0,84.42,5.215,-1.4510913955827247
A2_14,14,0,84.42,5.228,-1.468562337727978
A2_14,14,0,84.42,5.24,-1.450326807756185
A2_14,14,0,84.42,5.254,-1.409806544110125
A2_14,14,0,84.42,5.267,-1.436146238785626
A2_14,14,0,84.42,5.28,-1.3662859905368445
A2_14,14,0,84.42,5.293,-1.3603492032483482
A2_14,14,0,84.42,5.306,-1.3669232608437931
A2_14,14,0,84.42,5.319,-1.3874043427799143
A2_14,14,0,84.42,5.333,-1.4009370113008441
A2_14,14,0,84.42,5.346,-1.3737323425544072
A2_14,14,0,84.42,5.358,-1.4000484619899562
A2_14,14,0,84.42,5.372,-1.4068425865090244
A2_14,14,0,84.42,5.386,-1.393004637149518
A2_14,14,0,84.42,5.4,-1.3536355902250023
A2_14,14,0,84.42,5.413,-1.3798596357120347
A2_14,14,0,84.42,5.426,-1.3937063869989137
A2_14,14,0,84.42,5.45,-1.3526668402852988
A2_14,14,0,84.42,5.463,-1.266094710709142
A2_14,14,0,84.42,5.476,-1.3191656815433754
A2_14,14,0,84.42,5.488,-1.3100335659532967
A2_14,14,0,84.42,5.501,-1.2902295987320862
A2_14,14,0,84.42,5.514,-1.2838173982007381
A2_14,14,0,84.42,5.527,-1.2504415995161324
A2_14,14,0,84.42,5.54,-1.230811157779877
A2_14,14,0,84.42,5.553,-1.2655526302406181
A2_14,14,0,84.42,5.567,-1.2832380930075684
A2_14,14,0,84.42,5.581,-1.2500156815380392
A2_14,14,0,84.42,5.594,-1.2550912905245728
A2_14,14,0,84.42,5.607,-1.2206048960121911
A2_14,14,0,84.42,5.621,-1.223108403999604
A2_14,14,0,84.42,5.634,-1.2289719479831596
A2_14,14,0,84.42,5.647,-1.237312947492854
A2_14,14,0,84.42,5.661,-1.2362948854440643
A2_14,14,0,84.42,5.674,-1.2375537693870309
A2_14,14,0,84.42,5.686,-1.247911295025267
A2_14,14,0,84.42,5.699,-1.2637972501302102
A2_14,14,0,84.42,5.712,-1.2735479116918942
A2_14,14,0,84.42,5.725,-1.2962347337361335
A2_14,14,0,84.42,5.738,-1.3158331115375577
A2_14,14,0,84.42,5.751,-1.3551394415579514
A2_14,14,0,84.42,5.764,-1.33960999788453
A2_14,14,0,84.42,5.777,-1.3264608307631887
A2_14,14,0,84.42,5.792,-1.3291706471079117
A2_14,14,0,84.42,5.805,-1.2987821438698124
A2_14,14,0,84.42,5.818,-1.2570051637289696
A2_14,14,0,84.42,5.831,-1.2450704858358255
A2_14,14,0,84.42,5.845,-1.2021325188896865
A2_14,14,0,84.42,5.858,-1.1677492192504257
A2_14,14,0,84.42,5.872,-1.1130413004973074
A2_14,14,0,84.42,5.885,-1.1091172427177767
A2_14,14,0,84.42,5.898,-1.135285479764438
A2_14,14,0,84.42,5.911,-1.1750857359366393
A2_14,14,0,84.42,5.924,-1.1474270043822223
A2_14,14,0,84.42,5.936,-1.2047811921620175
A2_14,14,0,84.42,5.949,-1.1538886041847967
A2_14,14,0,84.42,5.973,-1.1757422653440477
A2_14,14,0,84.42,5.986,-1.1846976560503366
A2_14,14,0,84.42,6,-1.1558757129717754
A2_14,14,0,84.42,6.012,-1.1612746558448765
A2_14,14,0,84.42,6.027,-1.131440396966189
A2_14,14,0,84.42,6.04,-1.1089975165219785
A2_14,14,0,84.42,6.053,-1.1447408684259828
A2_14,14,0,84.42,6.066,-1.139469604262784
A2_14,14,0,84.42,6.08,-1.1593925522155804
A2_14,14,0,84.42,6.093,-1.176637633815524
A2_14,14,0,84.42,6.106,-1.2193249752905115
A2_14,14,0,84.42,6.119,-1.1895448637333068
A2_14,14,0,84.42,6.133,-1.1783715088989544
A2_14,14,0,84.42,6.146,-1.1556710168475046
A2_14,14,0,84.42,6.159,-1.1335691526518854
A2_14,14,0,84.42,6.172,-1.1764168867768041
A2_14,14,0,84.42,6.187,-1.1702631460572264
A2_14,14,0,84.42,6.199,-1.1813066535801449
A2_14,14,0,84.42,6.212,-1.2057089875132119
A2_14,14,0,84.42,6.226,-1.2286961835064616
A2_14,14,0,84.42,6.24,-1.1994172566535042
A2_14,14,0,84.42,6.253,-1.1952995852087953
A2_14,14,0,84.42,6.266,-1.1776513025744393
A2_14,14,0,84.42,6.28,-1.1567834085945892
A2_14,14,0,84.42,6.293,-1.130302596740453
A2_14,14,0,84.42,6.306,-1.1822617086483251
A2_14,14,0,84.42,6.319,-1.2154015338531285
A2_14,14,0,84.42,6.333,-1.247291020128638
A2_14,14,0,84.42,6.346,-1.2816206291658954
A2_14,14,0,84.42,6.36,-1.2862700513448377
A2_14,14,0,84.42,6.372,-1.307054033498018
A2_14,14,0,84.42,6.386,-1.312150247951691
A2_14,14,0,84.42,6.4,-1.2979189319711122
A2_14,14,0,84.42,6.414,-1.2921607578938619
A2_14,14,0,84.42,6.426,-1.2708779413348847
A2_14,14,0,84.42,6.439,-1.3187340258415596
A2_14,14,0,84.42,6.453,-1.3343910010852504
A2_14,14,0,84.42,6.466,-1.2919677087694517
A2_14,14,0,84.42,6.479,-1.285887551188882
A2_14,14,0,84.42,6.493,-1.305745823867758
A2_14,14,0,84.42,6.506,-1.2605210209610977
A2_14,14,0,84.42,6.519,-1.2985817947092677
A2_14,14,0,84.42,6.532,-1.222976451150876
A2_14,14,0,84.42,6.546,-1.2386171742579106
A2_14,14,0,84.42,6.56,-1.1885233899387133
A2_14,14,0,84.42,6.573,-1.1956390693870262
A2_14,14,0,84.42,6.586,-1.2006077455999873
A2_14,14,0,84.42,6.599,-1.1699951182051849
A2_14,14,0,84.42,6.613,-1.1552213717344275
A2_14,14,0,84.42,6.626,-1.1513087645712567
A2_14,14,0,84.42,6.639,-1.1329997792384987
A2_14,14,0,84.42,6.652,-1.1753762783196662
A2_14,14,0,84.42,6.676,-1.168046044565511
A2_14,14,0,84.42,6.689,-1.152350561519899
A2_14,14,0,84.42,6.702,-1.208802815992914
A2_14,14,0,84.42,6.716,-1.215123596223097
A2_14,14,0,84.42,6.73,-1.2641734791362387
A2_14,14,0,84.42,6.743,-1.2555983787452274
A2_14,14,0,84.42,6.756,-1.273499936038065
A2_14,14,0,84.42,6.77,-1.232915581591326
A2_14,14,0,84.42,6.784,-1.239730769677435
A2_14,14,0,84.42,6.797,-1.247120953540769
A2_14,14,0,84.42,6.81,-1.2654422122747684
A2_14,14,0,84.42,6.823,-1.3019409087205907
A2_14,14,0,84.42,6.836,-1.2805914803144698
A2_14,14,0,84.42,6.849,-1.2984269971035927
A2_14,14,0,84.42,6.862,-1.3118214169405351
A2_14,14,0,84.42,6.876,-1.3342109786318432
A2_14,14,0,84.42,6.89,-1.348165163914386
A2_14,14,0,84.42,6.903,-1.344523716759783
A2_14,14,0,84.42,6.916,-1.3045256631886095
A2_14,14,0,84.42,6.929,-1.2951202700960487
A2_14,14,0,84.42,6.944,-1.296614647322987
A2_14,14,0,84.42,6.957,-1.339486778203399
A2_14,14,0,84.42,6.97,-1.3621963609030268
A2_14,14,0,84.42,6.983,-1.344554073048758
A2_14,14,0,84.42,6.997,-1.3464045074184192
A2_14,14,0,84.42,7.01,-1.3223016364132234
A2_14,14,0,84.42,7.023,-1.288051308545871
A2_14,14,0,84.42,7.036,-1.2418569494985745
A2_14,14,0,84.42,7.05,-1.2131579656510292
A2_14,14,0,84.42,7.063,-1.2050556048619396
A2_14,14,0,84.42,7.077,-1.1946803609746537
A2_14,14,0,84.42,7.09,-1.1924463411797428
A2_14,14,0,84.42,7.103,-1.2071742598023931
A2_14,14,0,84.42,7.116,-1.2044926564500307
A2_14,14,0,84.42,7.129,-1.224645348914566
A2_14,14,0,84.42,7.142,-1.225803923472616
A2_14,14,0,84.42,7.157,-1.2153115958581828
A2_14,14,0,84.42,7.17,-1.212620415145748
A2_14,14,0,84.42,7.183,-1.1873806399018827
A2_14,14,0,84.42,7.196,-1.1813888563230608
A2_14,14,0,84.42,7.209,-1.1587536234096825
A2_14,14,0,84.42,7.222,-1.152505675341058
