name,short_name,easting,northing,depth,log_q_c
B1_01,01,0,90,2.52,-2.034115553138472
B1_01,01,0,90,2.534,-1.991821486648666
B1_01,01,0,90,2.544,-1.8526726570189676
B1_01,01,0,90,2.555,-1.824428908499126
B1_01,01,0,90,2.567,-1.7937775112521595
B1_01,01,0,90,2.578,-1.6713552017908957
B1_01,01,0,90,2.59,-1.7998187707936815
B1_01,01,0,90,2.602,-1.8199452039865132
B1_01,01,0,90,2.615,-1.8003980476404637
B1_01,01,0,90,2.628,-1.6864180574745375
B1_01,01,0,90,2.64,-1.7212553458910076
B1_01,01,0,90,2.651,-1.7655983944899873
B1_01,01,0,90,2.663,-1.6826805138837777
B1_01,01,0,90,2.675,-1.682323485407274
B1_01,01,0,90,2.687,-1.7863172637570546
B1_01,01,0,90,2.699,-1.843917768784306
B1_01,01,0,90,2.711,-1.9795384210912352
B1_01,01,0,90,2.723,-1.953163168386367
B1_01,01,0,90,2.735,-1.9039052864100183
B1_01,01,0,90,2.746,-1.8114424198162513
B1_01,01,0,90,2.758,-1.7657083051686273
B1_01,01,0,90,2.77,-1.7672685650318967
B1_01,01,0,90,2.782,-1.8528831783620465
B1_01,01,0,90,2.794,-1.8544472610425022
B1_01,01,0,90,2.806,-1.8326557219383397
B1_01,01,0,90,2.817,-1.7996177967382863
B1_01,01,0,90,2.828,-1.8045167859902165
B1_01,01,0,90,2.84,-1.7827542208795952
B1_01,01,0,90,2.852,-1.6552653671147908
B1_01,01,0,90,2.864,-1.6421430098540994
B1_01,01,0,90,2.875,-1.6890301209690013
B1_01,01,0,90,2.887,-1.7534467331000656
B1_01,01,0,90,2.898,-1.8865303340824224
B1_01,01,0,90,2.91,-1.788908913185774
B1_01,01,0,90,2.922,-1.727654629342831
B1_01,01,0,90,2.934,-1.7724505443849068
B1_01,01,0,90,2.946,-1.7464035334429147
B1_01,01,0,90,2.958,-1.6745760583117224
B1_01,01,0,90,2.97,-1.5816444492289294
B1_01,01,0,90,2.982,-1.428027546142203
B1_01,01,0,90,2.994,-1.5115091969713441
B1_01,01,0,90,3.006,-1.5988647581716067
B1_01,01,0,90,3.018,-1.6772702422947752
B1_01,01,0,90,3.03,-1.7534848627172184
B1_01,01,0,90,3.042,-1.6826753570133184
B1_01,01,0,90,3.054,-1.6887065293219812
B1_01,01,0,90,3.067,-1.6952622602088658
B1_01,01,0,90,3.079,-1.667676111737195
B1_01,01,0,90,3.091,-1.561779499155347
B1_01,01,0,90,3.103,-1.5236710514972711
B1_01,01,0,90,3.116,-1.5281209610594644
B1_01,01,0,90,3.128,-1.625764982360119
B1_01,01,0,90,3.14,-1.6952981031951757
B1_01,01,0,90,3.152,-1.7679175419593838
B1_01,01,0,90,3.164,-1.7304216463442001
B1_01,01,0,90,3.176,-1.6113299930136331
B1_01,01,0,90,3.188,-1.490255714691274
B1_01,01,0,90,3.2,-1.462076310201435
B1_01,01,0,90,3.212,-1.5292408472223658
B1_01,01,0,90,3.224,-1.6271891614334606
B1_01,01,0,90,3.236,-1.781247809047537
B1_01,01,0,90,3.248,-1.7908789385246682
B1_01,01,0,90,3.26,-1.844087158654993
B1_01,01,0,90,3.272,-1.8706950558603102
B1_01,01,0,90,3.283,-1.9689741234789866
B1_01,01,0,90,3.295,-1.9865480700769493
B1_01,01,0,90,3.307,-1.9546812030345428
B1_01,01,0,90,3.318,-1.9969427404324065
B1_01,01,0,90,3.33,-2.0953756587908696
B1_01,01,0,90,3.341,-1.9963206112077905
B1_01,01,0,90,3.353,-1.8076560042447989
B1_01,01,0,90,3.365,-1.720394494686362
B1_01,01,0,90,3.377,-1.566709120043586
B1_01,01,0,90,3.389,-1.5493052727323293
B1_01,01,0,90,3.4,-1.4956235377138658
B1_01,01,0,90,3.412,-1.5030636606511278
B1_01,01,0,90,3.424,-1.4573378204938983
B1_01,01,0,90,3.436,-1.4463433145200904
B1_01,01,0,90,3.448,-1.3652822416481878
B1_01,01,0,90,3.461,-1.3685799322897088
B1_01,01,0,90,3.473,-1.3590160280394084
B1_01,01,0,90,3.484,-1.5178664859268591
B1_01,01,0,90,3.496,-1.589576648254792
B1_01,01,0,90,3.509,-1.5440362092773734
B1_01,01,0,90,3.521,-1.527311518410176
B1_01,01,0,90,3.533,-1.6145859400517277
B1_01,01,0,90,3.544,-1.6639890341501729
B1_01,01,0,90,3.557,-1.6727859090013713
B1_01,01,0,90,3.569,-1.6709337307219692
B1_01,01,0,90,3.581,-1.625705735876218
B1_01,01,0,90,3.593,-1.592044692032304
B1_01,01,0,90,3.606,-1.548291045933065
B1_01,01,0,90,3.618,-1.5017845764376903
B1_01,01,0,90,3.63,-1.5338929052728787
B1_01,01,0,90,3.642,-1.5644370703835908
B1_01,01,0,90,3.654,-1.535722786976799
B1_01,01,0,90,3.666,-1.4910228756280346
B1_01,01,0,90,3.678,-1.409627788395422
B1_01,01,0,90,3.69,-1.3286414661878754
B1_01,01,0,90,3.702,-1.3028822738569679
B1_01,01,0,90,3.714,-1.3478347651966176
B1_01,01,0,90,3.726,-1.44659566778293
B1_01,01,0,90,3.738,-1.5100049048168782
B1_01,01,0,90,3.75,-1.5381088136563053
B1_01,01,0,90,3.762,-1.483360559167979
B1_01,01,0,90,3.774,-1.417893241269743
B1_01,01,0,90,3.786,-1.3188042944965712
B1_01,01,0,90,3.798,-1.2965909506964182
B1_01,01,0,90,3.809,-1.3281660948262013
B1_01,01,0,90,3.821,-1.426300725276046
B1_01,01,0,90,3.832,-1.5029419859785087
B1_01,01,0,90,3.844,-1.4942330492254108
B1_01,01,0,90,3.856,-1.421974074689069
B1_01,01,0,90,3.868,-1.3958103449930437
B1_01,01,0,90,3.879,-1.4142538786213479
B1_01,01,0,90,3.891,-1.5014798096787483
B1_01,01,0,90,3.903,-1.535961530715135
B1_01,01,0,90,3.914,-1.5805515916297848
B1_01,01,0,90,3.927,-1.6337390441580752
B1_01,01,0,90,3.938,-1.5669213547202903
B1_01,01,0,90,3.951,-1.5055240892470152
B1_01,01,0,90,3.963,-1.47700817629328
B1_01,01,0,90,3.975,-1.5086044117201354
B1_01,01,0,90,3.987,-1.4895213108946126
B1_01,01,0,90,3.999,-1.4448349815156032
B1_01,01,0,90,4.011,-1.4616436171867329
B1_01,01,0,90,4.023,-1.466232957840539
B1_01,01,0,90,4.035,-1.426221328785351
B1_01,01,0,90,4.047,-1.414055813964225
B1_01,01,0,90,4.059,-1.4952124760374903
B1_01,01,0,90,4.071,-1.537826204669601
B1_01,01,0,90,4.084,-1.463361580222981
B1_01,01,0,90,4.096,-1.4250669045962014
B1_01,01,0,90,4.108,-1.3678936114850893
B1_01,01,0,90,4.121,-1.3255897244199772
B1_01,01,0,90,4.132,-1.3031160720188417
B1_01,01,0,90,4.144,-1.3363101821320955
B1_01,01,0,90,4.156,-1.3615738753501159
B1_01,01,0,90,4.168,-1.4053209015865396
B1_01,01,0,90,4.18,-1.4352554813634912
B1_01,01,0,90,4.192,-1.511330226492603
B1_01,01,0,90,4.204,-1.521551544123107
B1_01,01,0,90,4.216,-1.452419432003092
B1_01,01,0,90,4.227,-1.3589864004627965
B1_01,01,0,90,4.239,-1.33945183766663
B1_01,01,0,90,4.251,-1.3663436033969223
B1_01,01,0,90,4.263,-1.3234850163250438
B1_01,01,0,90,4.275,-1.2861520858849622
B1_01,01,0,90,4.287,-1.2885559923914807
B1_01,01,0,90,4.299,-1.2484817952671796
B1_01,01,0,90,4.31,-1.271741992301729
B1_01,01,0,90,4.322,-1.2271729213801748
B1_01,01,0,90,4.333,-1.266420054521632
B1_01,01,0,90,4.345,-1.37048941586272
B1_01,01,0,90,4.357,-1.4461044616089211
B1_01,01,0,90,4.369,-1.3659366780235014
B1_01,01,0,90,4.38,-1.3516024515651122
B1_01,01,0,90,4.392,-1.3223995228547738
B1_01,01,0,90,4.403,-1.354725017225488
B1_01,01,0,90,4.415,-1.4376414874853771
B1_01,01,0,90,4.428,-1.4987678008010765
B1_01,01,0,90,4.439,-1.4824483174759777
B1_01,01,0,90,4.451,-1.4331369081546594
B1_01,01,0,90,4.463,-1.4822593859004312
B1_01,01,0,90,4.475,-1.483736980432698
B1_01,01,0,90,4.487,-1.394598792611106
B1_01,01,0,90,4.499,-1.2759618003598132
B1_01,01,0,90,4.511,-1.1577333559171632
B1_01,01,0,90,4.523,-1.2164372410149384
B1_01,01,0,90,4.536,-1.3196657346248775
B1_01,01,0,90,4.548,-1.322707599486718
B1_01,01,0,90,4.56,-1.2724665747990835
B1_01,01,0,90,4.572,-1.2255586476031053
B1_01,01,0,90,4.583,-1.2089859660612574
B1_01,01,0,90,4.596,-1.2414559182992266
B1_01,01,0,90,4.608,-1.258282695522517
B1_01,01,0,90,4.62,-1.270175647264493
B1_01,01,0,90,4.633,-1.2043483731745734
B1_01,01,0,90,4.644,-1.1422544317559031
B1_01,01,0,90,4.657,-1.1809543291652942
B1_01,01,0,90,4.669,-1.198534052213568
B1_01,01,0,90,4.68,-1.2052639396873412
B1_01,01,0,90,4.692,-1.2164654650688813
B1_01,01,0,90,4.704,-1.231294302684995
B1_01,01,0,90,4.716,-1.219639748580059
B1_01,01,0,90,4.728,-1.1769979597822526
B1_01,01,0,90,4.741,-1.2283744677190505
B1_01,01,0,90,4.753,-1.2100455047139547
B1_01,01,0,90,4.765,-1.3051459415421065
B1_01,01,0,90,4.776,-1.3382706544346483
B1_01,01,0,90,4.788,-1.4317435582542895
B1_01,01,0,90,4.8,-1.4767708284697934
B1_01,01,0,90,4.811,-1.431060353347231
B1_01,01,0,90,4.823,-1.3006764853406854
B1_01,01,0,90,4.834,-1.2732219995330882
B1_01,01,0,90,4.846,-1.2215133962195917
B1_01,01,0,90,4.858,-1.1192064240796484
B1_01,01,0,90,4.87,-1.0494375670576972
B1_01,01,0,90,4.881,-1.077386953653608
B1_01,01,0,90,4.893,-1.1380623534031724
B1_01,01,0,90,4.905,-1.1689224101725375
B1_01,01,0,90,4.917,-1.2085871940330677
B1_01,01,0,90,4.929,-1.2548598677110505
B1_01,01,0,90,4.941,-1.2645473546674328
B1_01,01,0,90,4.953,-1.281865726674665
B1_01,01,0,90,4.965,-1.3024162737712397
B1_01,01,0,90,4.977,-1.3686988598537533
B1_01,01,0,90,4.989,-1.3830215359963276
B1_01,01,0,90,5.001,-1.404515794424157
B1_01,01,0,90,5.013,-1.3531182545144367
B1_01,01,0,90,5.025,-1.313933653909194
B1_01,01,0,90,5.037,-1.2675560616633659
B1_01,01,0,90,5.049,-1.1379888653648988
B1_01,01,0,90,5.061,-1.048349892454434
B1_01,01,0,90,5.073,-0.9948976751579686
B1_01,01,0,90,5.086,-0.9859044687388094
B1_01,01,0,90,5.098,-0.9561715137595181
B1_01,01,0,90,5.11,-0.9651782925749297
B1_01,01,0,90,5.123,-1.0562987122725722
B1_01,01,0,90,5.135,-1.1339754086307845
B1_01,01,0,90,5.147,-1.1909999808606762
B1_01,01,0,90,5.159,-1.2803501175548626
B1_01,01,0,90,5.171,-1.3846438962113408
B1_01,01,0,90,5.182,-1.3944042041059448
B1_01,01,0,90,5.194,-1.3224746989265215
B1_01,01,0,90,5.207,-1.219001448982646
B1_01,01,0,90,5.218,-1.0802749967814633
B1_01,01,0,90,5.23,-1.0785822847240176
B1_01,01,0,90,5.242,-1.0201902628451445
B1_01,01,0,90,5.254,-1.0775908619427463
B1_01,01,0,90,5.266,-1.163594867008634
B1_01,01,0,90,5.278,-1.0709870075953298
B1_01,01,0,90,5.289,-1.0594826253885303
B1_01,01,0,90,5.301,-0.9865859456415909
B1_01,01,0,90,5.313,-1.0092494935493412
B1_01,01,0,90,5.325,-1.0261042569721976
B1_01,01,0,90,5.336,-1.0760748887146523
B1_01,01,0,90,5.348,-1.120322235990658
B1_01,01,0,90,5.36,-1.1427641235146633
B1_01,01,0,90,5.371,-1.154701841471619
B1_01,01,0,90,5.383,-1.1826817128802998
B1_01,01,0,90,5.394,-1.2471694587574662
B1_01,01,0,90,5.406,-1.240037501153388
B1_01,01,0,90,5.418,-1.1814245719862704
B1_01,01,0,90,5.43,-1.1742800075633528
B1_01,01,0,90,5.443,-1.2329119781948013
B1_01,01,0,90,5.454,-1.310394601577034
B1_01,01,0,90,5.466,-1.369355955399669
B1_01,01,0,90,5.478,-1.3489394595858721
B1_01,01,0,90,5.49,-1.3589955017554003
B1_01,01,0,90,5.502,-1.2912617176961203
B1_01,01,0,90,5.514,-1.2174752661386583
B1_01,01,0,90,5.527,-1.2717855269584453
B1_01,01,0,90,5.539,-1.2919898871788258
B1_01,01,0,90,5.551,-1.3386957396730887
B1_01,01,0,90,5.563,-1.4214841044125401
B1_01,01,0,90,5.576,-1.5063382900445081
B1_01,01,0,90,5.587,-1.479416759400516
B1_01,01,0,90,5.6,-1.4339314440807807
B1_01,01,0,90,5.612,-1.4307173746366841
B1_01,01,0,90,5.624,-1.4579365712552173
B1_01,01,0,90,5.636,-1.4918160480096991
B1_01,01,0,90,5.648,-1.5006378383825933
B1_01,01,0,90,5.66,-1.4789953597890058
B1_01,01,0,90,5.672,-1.394235931734904
B1_01,01,0,90,5.684,-1.3392334693948138
B1_01,01,0,90,5.695,-1.2852665508982672
B1_01,01,0,90,5.707,-1.3113267695980215
B1_01,01,0,90,5.718,-1.2511523981743469
B1_01,01,0,90,5.731,-1.2632030062417787
B1_01,01,0,90,5.743,-1.2996940214696617
B1_01,01,0,90,5.755,-1.3619110138946422
B1_01,01,0,90,5.766,-1.4132387541372147
B1_01,01,0,90,5.779,-1.4956036667767176
B1_01,01,0,90,5.79,-1.5413506977319615
B1_01,01,0,90,5.802,-1.5213104983173689
B1_01,01,0,90,5.813,-1.5423440088902325
B1_01,01,0,90,5.824,-1.5424072480159274
B1_01,01,0,90,5.836,-1.4946876189156983
B1_01,01,0,90,5.847,-1.5127293474362977
B1_01,01,0,90,5.859,-1.4760896332357532
B1_01,01,0,90,5.871,-1.460927853460652
B1_01,01,0,90,5.883,-1.4630285008663153
B1_01,01,0,90,5.894,-1.45729899363797
B1_01,01,0,90,5.906,-1.4693590647877504
B1_01,01,0,90,5.918,-1.4328361236917586
B1_01,01,0,90,5.93,-1.3860569067668755
B1_01,01,0,90,5.942,-1.3261391826871263
B1_01,01,0,90,5.954,-1.3161099697686396
B1_01,01,0,90,5.966,-1.3038167123655606
B1_01,01,0,90,5.978,-1.3345525246138696
B1_01,01,0,90,5.99,-1.3269575898250858
B1_01,01,0,90,6.002,-1.3631619797923644
B1_01,01,0,90,6.014,-1.424914435170452
B1_01,01,0,90,6.025,-1.4608527187590374
B1_01,01,0,90,6.038,-1.5111287359253587
B1_01,01,0,90,6.049,-1.514814103730557
B1_01,01,0,90,6.061,-1.521454082645321
B1_01,01,0,90,6.073,-1.4644682087571737
B1_01,01,0,90,6.086,-1.4833912293411262
B1_01,01,0,90,6.098,-1.4438796947229564
B1_01,01,0,90,6.111,-1.4183342074458467
B1_01,01,0,90,6.123,-1.423689405713273
B1_01,01,0,90,6.135,-1.43621055944269
B1_01,01,0,90,6.147,-1.408185082897722
B1_01,01,0,90,6.159,-1.4388885745566615
B1_01,01,0,90,6.171,-1.4887117560721814
B1_01,01,0,90,6.183,-1.4856841169427593
B1_01,01,0,90,6.195,-1.456946921180802
B1_01,01,0,90,6.207,-1.499452870181542
B1_01,01,0,90,6.218,-1.509545402020696
B1_01,01,0,90,6.23,-1.4778236611819786
B1_01,01,0,90,6.242,-1.4647511587603994
B1_01,01,0,90,6.254,-1.4684928409736162
B1_01,01,0,90,6.266,-1.582876619426576
B1_01,01,0,90,6.278,-1.593122746283129
B1_01,01,0,90,6.29,-1.5690668601450146
B1_01,01,0,90,6.301,-1.4979989603365338
B1_01,01,0,90,6.313,-1.4258919208856267
B1_01,01,0,90,6.325,-1.3941030300472124
B1_01,01,0,90,6.336,-1.360201213088258
B1_01,01,0,90,6.348,-1.2581245010459943
B1_01,01,0,90,6.36,-1.3016628081408455
B1_01,01,0,90,6.371,-1.3685043109085082
B1_01,01,0,90,6.383,-1.3223840274395575
B1_01,01,0,90,6.394,-1.3174031155290928
B1_01,01,0,90,6.406,-1.208951061214283
B1_01,01,0,90,6.418,-1.210647731628558
B1_01,01,0,90,6.43,-1.1982189362134188
B1_01,01,0,90,6.442,-1.1864072145350026
B1_01,01,0,90,6.454,-1.2585830184139926
B1_01,01,0,90,6.466,-1.2734232128064051
B1_01,01,0,90,6.478,-1.2681232279320416
B1_01,01,0,90,6.49,-1.287086790421694
B1_01,01,0,90,6.502,-1.2775209691276856
B1_01,01,0,90,6.514,-1.3300243368884457
B1_01,01,0,90,6.526,-1.3638374615917512
B1_01,01,0,90,6.538,-1.3631814548446894
B1_01,01,0,90,6.551,-1.3982778908829343
B1_01,01,0,90,6.563,-1.4641839233365828
B1_01,01,0,90,6.575,-1.4641665138307567
B1_01,01,0,90,6.587,-1.4668043187140558
B1_01,01,0,90,6.599,-1.4378729529059977
B1_01,01,0,90,6.611,-1.4016129718360646
B1_01,01,0,90,6.624,-1.3855967210976365
B1_01,01,0,90,6.636,-1.4206311992659608
B1_01,01,0,90,6.647,-1.4469201538538243
B1_01,01,0,90,6.66,-1.4656483501569593
B1_01,01,0,90,6.671,-1.5126343523548271
B1_01,01,0,90,6.684,-1.601620795127809
B1_01,01,0,90,6.696,-1.56329192553617
B1_01,01,0,90,6.707,-1.5436339573899551
B1_01,01,0,90,6.72,-1.5131904564576246
B1_01,01,0,90,6.73,-1.4540790247467443
B1_01,01,0,90,6.743,-1.4760437906264072
B1_01,01,0,90,6.755,-1.4337864581541309
B1_01,01,0,90,6.766,-1.3769104754186552
B1_01,01,0,90,6.779,-1.3622112583722443
B1_01,01,0,90,6.791,-1.3612312164645186
B1_01,01,0,90,6.802,-1.3716214634580395
B1_01,01,0,90,6.814,-1.3884757785051614
B1_01,01,0,90,6.825,-1.4027390086492573
B1_01,01,0,90,6.837,-1.3643379250112246
B1_01,01,0,90,6.848,-1.3505408549218663
B1_01,01,0,90,6.86,-1.36453814475119
B1_01,01,0,90,6.872,-1.3938933227323995
B1_01,01,0,90,6.883,-1.3591078060576214
B1_01,01,0,90,6.895,-1.2928743270121263
B1_01,01,0,90,6.907,-1.2812476232523302
B1_01,01,0,90,6.919,-1.2424932562814837
B1_01,01,0,90,6.931,-1.234234001255235
B1_01,01,0,90,6.943,-1.2317979084183468
B1_01,01,0,90,6.954,-1.240268768339107
B1_01,01,0,90,6.967,-1.2587996888106365
